"""siteid""","""sitename""","""county""","""itemid""","""itemname""","""itemengname""","""itemunit""","""monitordate""","""concentration"""
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-09 06:00",0.17
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-09 06:00",7.1
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-09 07:00",10.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-09 07:00",27
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-09 07:00",22
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-09 07:00",0.27
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-09 07:00",0.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-09 07:00",13
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-09 08:00",0.28
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-09 08:00",11
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-09 08:00",26
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-09 08:00",12.7
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-09 08:00",21.3
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-09 08:00",1
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-09 09:00",22
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-09 09:00",0.26
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-09 09:00",12.5
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-09 09:00",22.6
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-09 09:00",0.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-09 09:00",10
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-09 10:00",12.8
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-09 10:00",25.6
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-09 10:00",1.1
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-09 10:00",31
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-09 10:00",14
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-09 10:00",0.26
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-09 11:00",15
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-09 11:00",26
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-09 11:00",26.9
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-09 11:00",0.25
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-09 11:00",0.8
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-09 11:00",12.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-09 12:00",x
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-09 12:00",x
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-09 12:00",25.8
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-09 12:00",10
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-09 12:00",x
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-09 12:00",x
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-09 13:00",x
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-09 13:00",25
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-09 13:00",x
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-09 13:00",11.1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-09 13:00",0.22
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-09 13:00",0
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-09 14:00",5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-09 14:00",22
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-09 14:00",21
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-09 14:00",12.2
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-09 14:00",0.22
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-09 14:00",x
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-09 15:00",22.9
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-09 15:00",12.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-09 15:00",0.24
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-09 15:00",0.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-09 15:00",21
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-09 15:00",17
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-09 16:00",0.7
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-09 16:00",31
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-09 16:00",17.4
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-09 16:00",19.7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-09 16:00",16
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-09 16:00",0.3
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-09 17:00",0.8
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-09 17:00",0.34
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-09 17:00",8
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-09 17:00",19.6
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-09 17:00",17.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-09 17:00",24
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-09 18:00",0.48
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-09 18:00",0.9
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-09 18:00",13.8
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-09 18:00",8
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-09 18:00",20.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-09 18:00",27
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-09 19:00",31
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-09 19:00",5.6
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-09 19:00",27.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-09 19:00",10
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-09 19:00",1.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-09 19:00",0.46
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-09 20:00",1.9
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-09 20:00",0.51
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-09 20:00",2.3
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-09 20:00",32.4
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-09 20:00",17
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-09 20:00",34
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-09 21:00",16
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-09 21:00",0.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-09 21:00",26
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-09 21:00",35.8
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-09 21:00",0.54
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-09 21:00",2.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-09 22:00",0.53
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-09 22:00",2.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-09 22:00",13
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-09 22:00",29.6
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-09 22:00",1.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-09 22:00",19
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-09 23:00",0.47
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-09 23:00",7
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-09 23:00",1.3
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-09 23:00",18
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-09 23:00",24.3
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-09 23:00",1.4
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-10 00:00",18
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-10 00:00",24
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-10 00:00",2.7
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-10 00:00",2.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-10 00:00",6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-10 00:00",0.41
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-10 01:00",8
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-10 01:00",0.36
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-10 01:00",0.7
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-10 01:00",2.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-10 01:00",17
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-10 01:00",20.7
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-10 02:00",1.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-10 02:00",12
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-10 02:00",0.2
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-10 02:00",0.37
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-10 02:00",7
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-10 02:00",19.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-10 03:00",0.3
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-10 03:00",13
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-10 03:00",2
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-10 03:00",0
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-10 03:00",15.4
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-10 03:00",5
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-10 04:00",3.1
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-10 04:00",0
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-10 04:00",8
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-10 04:00",0.27
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-10 04:00",16
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-10 04:00",12
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-10 05:00",2.9
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-10 05:00",0
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-10 05:00",14
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-10 05:00",0.27
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-10 05:00",7
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-10 05:00",11.8
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-10 06:00",0.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-10 06:00",14
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-10 06:00",21
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-10 06:00",1.1
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-10 06:00",12.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-10 06:00",0.39
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-10 07:00",11
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-10 07:00",14.2
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-10 07:00",4.3
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-10 07:00",14
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-10 07:00",0.43
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-10 07:00",0.5
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-10 08:00",7.1
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-10 08:00",14.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-10 08:00",20
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-10 08:00",0.45
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-10 08:00",9
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-10 08:00",0.6
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-10 09:00",13.1
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-10 09:00",21
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-10 09:00",14
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-10 09:00",0.1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-10 09:00",0.37
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-10 09:00",10
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-10 10:00",14.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-10 10:00",14
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-10 10:00",19.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-10 10:00",0.3
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-10 10:00",0.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-10 10:00",30
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-10 11:00",0.27
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-10 11:00",0
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-10 11:00",16
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-10 11:00",10
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-10 11:00",18
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-10 11:00",31.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-10 12:00",8
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-10 12:00",37
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-10 12:00",0.23
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-10 12:00",0
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-10 12:00",6.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-10 12:00",1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-10 13:00",0
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-10 13:00",4.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-10 13:00",4
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-10 13:00",32.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-10 13:00",0.16
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-10 13:00",x
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-10 14:00",5
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-10 14:00",4
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-10 14:00",0
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-10 14:00",32.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-10 14:00",0.16
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-10 14:00",x
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-10 15:00",0
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-10 15:00",3.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-10 15:00",6
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-10 15:00",31.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-10 15:00",0.17
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-10 15:00",x
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-10 16:00",1
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-10 16:00",6
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-10 16:00",4.6
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-10 16:00",30.9
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-10 16:00",0.19
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-10 16:00",0.1
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-10 17:00",6.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-10 17:00",7
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-10 17:00",37.9
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-10 17:00",0.26
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-10 17:00",0.2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-10 17:00",7
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-10 18:00",8.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-10 18:00",9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-10 18:00",17
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-10 18:00",36
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-10 18:00",0.28
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-10 18:00",0.5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-10 19:00",10
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-10 19:00",10.3
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-10 19:00",19
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-10 19:00",32.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-10 19:00",0.31
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-10 19:00",0.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-10 20:00",15
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-10 20:00",14.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-10 20:00",12
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-10 20:00",21.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-10 20:00",0.36
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-10 20:00",0.8
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-10 21:00",7
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-10 21:00",13.1
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-10 21:00",18.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-10 21:00",17
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-10 21:00",0.35
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-10 21:00",1.3
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-10 22:00",15
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-10 22:00",7
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-10 22:00",18
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-10 22:00",9.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-10 22:00",0.38
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-10 22:00",0.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-10 23:00",10
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-10 23:00",17.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-10 23:00",22
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-10 23:00",10.1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-10 23:00",0.31
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-10 23:00",1.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-11 00:00",11
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-11 00:00",7.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-11 00:00",16
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-11 00:00",23.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-11 00:00",0.16
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-11 00:00",1.2
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-11 01:00",7.5
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-11 01:00",0.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-11 01:00",10
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-11 01:00",18
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-11 01:00",23.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-11 01:00",0.16
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-11 02:00",10.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-11 02:00",19
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-11 02:00",0.4
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-11 02:00",15
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-11 02:00",16.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-11 02:00",0.18
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-11 03:00",18.2
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-11 03:00",8.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-11 03:00",22
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-11 03:00",0.17
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-11 03:00",0.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-11 03:00",10
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-11 04:00",11
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-11 04:00",7
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-11 04:00",16
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-11 04:00",19
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-11 04:00",0.16
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-11 04:00",0.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-11 05:00",6
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-11 05:00",6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-11 05:00",7
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-11 05:00",23.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-11 05:00",0.13
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-11 05:00",0.3
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-11 06:00",6.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-11 06:00",5
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-11 06:00",0.2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-11 06:00",1
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-11 06:00",19
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-11 06:00",0.16
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-11 07:00",3
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-11 07:00",12.3
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-11 07:00",12.7
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-11 07:00",6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-11 07:00",0.3
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-11 07:00",0.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-11 08:00",5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-11 08:00",5
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-11 08:00",18.7
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-11 08:00",10
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-11 08:00",0.49
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-11 08:00",0.2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-11 09:00",2
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-11 09:00",10.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-11 09:00",6
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-11 09:00",18.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-11 09:00",0.25
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-11 09:00",0.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-05-11 10:00",6
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-11 10:00",9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-11 10:00",2
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-11 10:00",20.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-05-11 10:00",0.22
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-05-11 10:00",0.2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-05-11 11:00",1
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-05-11 11:00",19.5
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-05-11 11:00",10.6
